,g1_symbol,g2_symbol,conn
112685,ESR2,NCBP2,0.2511404985285161
116303,EZH2,NCBP2,0.2511404985285161
126920,FUS,NCBP2,0.5915642854822054
128144,XRCC6,NCBP2,0.5915642854822054
129365,GAPDH,NCBP2,0.5915642854822054
130877,GDI1,NCBP2,0.6116250705376904
130974,GDI2,NCBP2,0.6116250705376904
143501,H1-3,NCBP2,0.5915642854822054
151590,ZBTB48,NCBP2,0.2511404985285161
155364,HNRNPAB,NCBP2,0.5915642854822054
155622,HNRNPC,NCBP2,0.5915642854822054
155992,HNRNPD,NCBP2,0.5915642854822054
156297,HNRNPF,NCBP2,0.9640600486917532
156905,HNRNPH1,NCBP2,0.9640600486917532
157828,HNRNPH3,NCBP2,0.5915642854822054
158104,HNRNPK,NCBP2,0.5915642854822054
158897,HNRNPL,NCBP2,0.5915642854822054
160192,HNRNPU,NCBP2,0.5915642854822054
163278,DNAJA1,NCBP2,0.5915642854822054
164914,HSPA5,NCBP2,0.5915642854822054
166917,HSPB1,NCBP2,0.5915642854822054
167734,HSP90AA1,NCBP2,0.5915642854822054
170448,IARS1,NCBP2,0.5915642854822054
171298,IDE,NCBP2,0.6116250705376904
175249,ILF3,NCBP2,0.5915642854822054
175898,IMPDH2,NCBP2,0.5915642854822054
183153,KPNA1,NCBP2,0.99664514102502
183389,KPNB1,NCBP2,0.9250597543860952
183641,KPNA2,NCBP2,0.9990236413975268
183805,KPNA3,NCBP2,0.9990908620502436
183918,KPNA4,NCBP2,0.7878713927199943
191073,ABLIM1,NCBP2,0.5915642854822054
197707,MARS1,NCBP2,0.5915642854822054
204059,MFAP1,NCBP2,0.5915642854822054
212393,MYC,NCBP2,0.2511404985285161
214604,MYO1E,NCBP2,0.5915642854822054
216706,NCBP1,NCBP2,1.0
225964,NOP2,NCBP2,0.5915642854822054
226200,NONO,NCBP2,0.5915642854822054
227832,NPM1,NCBP2,0.5915642854822054
229121,YBX1,NCBP2,0.5915642854822054
231464,NUP98,NCBP2,0.851019159454004
236424,PCBP1,NCBP2,0.5915642854822054
236641,PCBP2,NCBP2,0.5915642854822054
242262,PHB1,NCBP2,0.2511404985285161
246308,PLOD1,NCBP2,0.5915642854822054
248404,POLR2A,NCBP2,0.4690145199989203
248596,POLR2B,NCBP2,0.4690145199989203
250963,PPIB,NCBP2,0.5915642854822054
264358,PSMD2,NCBP2,0.5915642854822054
265613,PTBP1,NCBP2,0.5915642854822054
271148,RAB5C,NCBP2,0.6116250705376904
274371,RBBP6,NCBP2,0.4690145199989203
274786,RBM3,NCBP2,0.2511404985285161
274909,RBM4,NCBP2,0.5915642854822054
276314,UPF1,NCBP2,0.851019159454004
281752,RPL3,NCBP2,0.5915642854822054
282809,RPL7,NCBP2,0.5915642854822054
283751,RPL10,NCBP2,0.851019159454004
284470,RPL13,NCBP2,0.5915642854822054
286028,RPL23A,NCBP2,0.5915642854822054
286341,RPL24,NCBP2,0.5915642854822054
286631,RPL27,NCBP2,0.5915642854822054
287884,RPL37,NCBP2,0.6116250705376904
288422,RPLP0,NCBP2,0.5915642854822054
289923,RPS3,NCBP2,0.5915642854822054
290159,RPS3A,NCBP2,0.5915642854822054
290387,RPS4X,NCBP2,0.5915642854822054
291726,RPS8,NCBP2,0.5915642854822054
292301,RPS11,NCBP2,0.5915642854822054
292756,RPS14,NCBP2,0.5915642854822054
293503,RPS18,NCBP2,0.5915642854822054
293790,RPS20,NCBP2,0.5915642854822054
294221,RPS25,NCBP2,0.5915642854822054
294445,RPS27,NCBP2,0.5915642854822054
294566,RPS27A,NCBP2,0.5915642854822054
296257,SAFB,NCBP2,0.5915642854822054
299351,SFPQ,NCBP2,0.5915642854822054
300210,SRSF6,NCBP2,0.937675821201237
300320,SRSF7,NCBP2,0.5915642854822054
304168,SLC25A1,NCBP2,0.6116250705376904
304589,HLTF,NCBP2,0.5915642854822054
307065,SNCA,NCBP2,0.2511404985285161
307492,SNRNP70,NCBP2,0.2511404985285161
307953,SNRPA,NCBP2,0.4849947661924665
308084,SNRPA1,NCBP2,0.5915642854822054
308233,SNRPB,NCBP2,0.5915642854822054
308789,SNRPD2,NCBP2,0.5915642854822054
308925,SNRPD3,NCBP2,0.5915642854822054
310246,SON,NCBP2,0.5915642854822054
317017,STX3,NCBP2,0.2511404985285161
324610,TGM3,NCBP2,0.5915642854822054
326418,TMPO,NCBP2,0.5915642854822054
327520,TOP2A,NCBP2,0.5915642854822054
327607,TOP2B,NCBP2,0.5915642854822054
327990,TP53,NCBP2,0.5915642854822054
330264,NR2C2,NCBP2,0.2511404985285161
335331,U2AF1,NCBP2,0.5915642854822054
341334,VCP,NCBP2,0.5915642854822054
341951,VDAC2,NCBP2,0.5915642854822054
344127,NELFA,NCBP2,0.942392401969276
344777,XPO1,NCBP2,0.2511404985285161
345684,XRCC5,NCBP2,0.5915642854822054
348269,SF1,NCBP2,0.5747820684033044
355000,DDX39B,NCBP2,0.9640600486917532
355189,NELFE,NCBP2,0.990636097865711
357474,PABPN1,NCBP2,0.5915642854822054
358159,SF3A2,NCBP2,0.2511404985285161
358231,ELL,NCBP2,0.2511404985285161
359515,RBM10,NCBP2,0.5915642854822054
360426,H4C9,NCBP2,0.5915642854822054
363068,H2BC21,NCBP2,0.5915642854822054
366610,H4C1,NCBP2,0.851019159454004
367345,H4C4,NCBP2,0.5915642854822054
367470,H4C6,NCBP2,0.5915642854822054
367594,H4C12,NCBP2,0.5915642854822054
367717,H4C11,NCBP2,0.5915642854822054
367838,H4C3,NCBP2,0.5915642854822054
367960,H4C8,NCBP2,0.5915642854822054
368080,H4C2,NCBP2,0.5915642854822054
368199,H4C5,NCBP2,0.5915642854822054
368317,H4C13,NCBP2,0.5915642854822054
368454,H4C14,NCBP2,0.5915642854822054
371455,CUL1,NCBP2,0.2511404985285161
373794,YBX3,NCBP2,0.5915642854822054
374919,THOC5,NCBP2,0.6116250705376904
375137,KHSRP,NCBP2,0.5915642854822054
375824,RUVBL1,NCBP2,0.5915642854822054
377748,EIF3J,NCBP2,0.6116250705376904
378204,SRSF9,NCBP2,0.5915642854822054
379687,PABPC4,NCBP2,0.5915642854822054
379845,RAB11A,NCBP2,0.4690145199989203
381146,IQGAP1,NCBP2,0.5915642854822054
383505,PRPF4B,NCBP2,0.7769673499859245
387836,SART1,NCBP2,0.5915642854822054
388908,INA,NCBP2,0.5915642854822054
390913,BUB3,NCBP2,0.5915642854822054
391020,DDX21,NCBP2,0.5915642854822054
394063,TRIP13,NCBP2,0.5915642854822054
395024,EFTUD2,NCBP2,0.5915642854822054
395526,RPL23,NCBP2,0.5915642854822054
395861,LONP1,NCBP2,0.5915642854822054
396638,RECQL5,NCBP2,0.6116250705376904
396857,RECQL4,NCBP2,0.2511404985285161
401555,BAG2,NCBP2,0.5915642854822054
404485,IKBKE,NCBP2,0.5747820684033044
405533,SAFB2,NCBP2,0.5915642854822054
405873,NUP93,NCBP2,0.5915642854822054
406752,AQR,NCBP2,0.4690145199989203
407945,BCLAF1,NCBP2,0.5915642854822054
408064,EIF4A3,NCBP2,0.9640600486917532
408406,MATR3,NCBP2,0.5915642854822054
409224,RNF40,NCBP2,0.4690145199989203
411535,ZC3H11A,NCBP2,0.5915642854822054
411607,DDX46,NCBP2,0.5915642854822054
413071,KIF14,NCBP2,0.2511404985285161
414181,RBM8A,NCBP2,0.851019159454004
414703,THRAP3,NCBP2,0.5915642854822054
414899,NUP153,NCBP2,0.5915642854822054
415483,PTBP3,NCBP2,0.4690145199989203
421065,TRIM28,NCBP2,0.5915642854822054
421957,RBM7,NCBP2,0.8613238709876817
422109,ALYREF,NCBP2,0.5915642854822054
423423,HNRNPR,NCBP2,0.5915642854822054
427150,RACK1,NCBP2,0.5915642854822054
428414,RBM14,NCBP2,0.5915642854822054
431427,SYNCRIP,NCBP2,0.4201912082140011
432146,CHERP,NCBP2,0.5915642854822054
432572,NOP56,NCBP2,0.5915642854822054
434925,PRPF8,NCBP2,0.5915642854822054
435307,TBL3,NCBP2,0.5915642854822054
438040,CCT8,NCBP2,0.5915642854822054
438945,NUP50,NCBP2,0.4849947661924665
440416,RUVBL2,NCBP2,0.5915642854822054
442448,SF3A3,NCBP2,0.5915642854822054
443269,CKAP4,NCBP2,0.5915642854822054
444559,SF3B2,NCBP2,0.5915642854822054
445943,WWP2,NCBP2,0.2511404985285161
446979,HNRNPUL1,NCBP2,0.5915642854822054
449473,SUPT16H,NCBP2,0.5915642854822054
449764,DDX20,NCBP2,0.6116250705376904
451020,DDX42,NCBP2,0.5915642854822054
451144,PHB2,NCBP2,0.5915642854822054
452291,XRN2,NCBP2,0.5915642854822054
453793,DHX30,NCBP2,0.5915642854822054
1572,ACADM,GABARAPL1,0.5915642854822054
2398,ACOX1,GABARAPL1,0.5915642854822054
2947,ACTA2,GABARAPL1,0.5915642854822054
3457,ACTB,GABARAPL1,0.5915642854822054
4964,ACTN1,GABARAPL1,0.5915642854822054
8702,AGL,GABARAPL1,0.5915642854822054
9137,AHCY,GABARAPL1,0.5915642854822054
10439,ALB,GABARAPL1,0.5915642854822054
10673,ALDH2,GABARAPL1,0.5915642854822054
10944,ALDH9A1,GABARAPL1,0.5915642854822054
11031,ALDH3A2,GABARAPL1,0.5915642854822054
11386,ALDOC,GABARAPL1,0.5915642854822054
12059,AMPD1,GABARAPL1,0.5915642854822054
12543,ANK2,GABARAPL1,0.9640600486917532
12606,ANK3,GABARAPL1,0.7320071113211994
12988,SLC25A5,GABARAPL1,0.5915642854822054
13479,ANXA1,GABARAPL1,0.5915642854822054
13720,ANXA2,GABARAPL1,0.5915642854822054
13878,ANXA4,GABARAPL1,0.5915642854822054
14193,ANXA7,GABARAPL1,0.5915642854822054
15802,APEX1,GABARAPL1,0.2511404985285161
23447,ARF1,GABARAPL1,0.5915642854822054
29100,ATP5F1A,GABARAPL1,0.5915642854822054
29528,ATP5F1B,GABARAPL1,0.5915642854822054
29869,ATP5F1C,GABARAPL1,0.5915642854822054
31603,ATP5PO,GABARAPL1,0.5915642854822054
33790,BCKDHA,GABARAPL1,0.5915642854822054
37177,BNIP3L,GABARAPL1,0.3233796633819616
40417,C1QBP,GABARAPL1,0.5915642854822054
42536,CAD,GABARAPL1,0.5915642854822054
43805,CALR,GABARAPL1,0.5915642854822054
45054,CANX,GABARAPL1,0.5915642854822054
46340,CAPZB,GABARAPL1,0.5915642854822054
47360,CAT,GABARAPL1,0.5915642854822054
49022,CBR3,GABARAPL1,0.5915642854822054
54297,CDC5L,GABARAPL1,0.5915642854822054
58012,CDK4,GABARAPL1,0.5915642854822054
61404,CFL1,GABARAPL1,0.5915642854822054
65435,CIRBP,GABARAPL1,0.5915642854822054
66731,CLIC1,GABARAPL1,0.5915642854822054
68005,CLTC,GABARAPL1,0.5915642854822054
68426,CNN3,GABARAPL1,0.5915642854822054
72900,CRKL,GABARAPL1,0.5915642854822054
76786,CSNK2B,GABARAPL1,0.5915642854822054
76990,CSRP2,GABARAPL1,0.5915642854822054
77354,CSTB,GABARAPL1,0.5915642854822054
79342,CTPS1,GABARAPL1,0.5915642854822054
79527,CTSD,GABARAPL1,0.5915642854822054
81027,CYP2C8,GABARAPL1,0.5915642854822054
83558,DDB1,GABARAPL1,0.5915642854822054
84101,DDOST,GABARAPL1,0.5915642854822054
84330,DDX1,GABARAPL1,0.5915642854822054
84655,DDX3X,GABARAPL1,0.5915642854822054
85016,DDX5,GABARAPL1,0.5915642854822054
85731,DHX9,GABARAPL1,0.5915642854822054
86129,DHX15,GABARAPL1,0.5915642854822054
87667,DLAT,GABARAPL1,0.5915642854822054
88023,DLD,GABARAPL1,0.5915642854822054
90724,DOK1,GABARAPL1,0.5915642854822054
91622,DSC2,GABARAPL1,0.5915642854822054
91735,DSG1,GABARAPL1,0.5915642854822054
92029,DSP,GABARAPL1,0.5915642854822054
92932,DUT,GABARAPL1,0.5915642854822054
93113,DVL2,GABARAPL1,0.2511404985285161
94608,ECH1,GABARAPL1,0.5915642854822054
96543,EEF1A1,GABARAPL1,0.5915642854822054
96785,EEF1A2,GABARAPL1,0.5915642854822054
96941,EEF1B2,GABARAPL1,0.5915642854822054
97384,EEF1G,GABARAPL1,0.5915642854822054
97701,EEF2,GABARAPL1,0.5915642854822054
100194,EIF4A1,GABARAPL1,0.5915642854822054
101111,EIF5A,GABARAPL1,0.5915642854822054
102213,ELAVL1,GABARAPL1,0.5915642854822054
104738,ENO1,GABARAPL1,0.5915642854822054
104942,ENO2,GABARAPL1,0.5915642854822054
107662,ERBB2,GABARAPL1,0.1224231169187999
107941,ERBB3,GABARAPL1,0.1224231169187999
115352,EWSR1,GABARAPL1,0.5915642854822054
116761,F7,GABARAPL1,0.5915642854822054
118683,FASN,GABARAPL1,0.5915642854822054
123644,FLNA,GABARAPL1,0.5915642854822054
123880,FLNB,GABARAPL1,0.5915642854822054
126950,FUS,GABARAPL1,0.5915642854822054
128183,XRCC6,GABARAPL1,0.5915642854822054
129374,GAPDH,GABARAPL1,0.5915642854822054
129709,GART,GABARAPL1,0.5915642854822054
130261,NIPSNAP2,GABARAPL1,0.2511404985285161
131301,GFAP,GABARAPL1,0.5915642854822054
135714,SFN,GABARAPL1,0.5915642854822054
139452,PDIA3,GABARAPL1,0.5915642854822054
140860,GSN,GABARAPL1,0.5915642854822054
141314,GSTP1,GABARAPL1,0.5915642854822054
142338,GTF2I,GABARAPL1,0.5915642854822054
142785,GYG1,GABARAPL1,0.5915642854822054
142926,GYS1,GABARAPL1,0.2511404985285161
143326,H1-2,GABARAPL1,0.5915642854822054
144277,H2AC8,GABARAPL1,0.5915642854822054
146309,HSD17B10,GABARAPL1,0.5915642854822054
146611,HADHA,GABARAPL1,0.2511404985285161
146881,HADHB,GABARAPL1,0.2511404985285161
154727,HNRNPA1,GABARAPL1,0.5915642854822054
155154,HNRNPA2B1,GABARAPL1,0.5915642854822054
155374,HNRNPAB,GABARAPL1,0.5915642854822054
155640,HNRNPC,GABARAPL1,0.5915642854822054
156013,HNRNPD,GABARAPL1,0.5915642854822054
156315,HNRNPF,GABARAPL1,0.5915642854822054
156966,HNRNPH1,GABARAPL1,0.851019159454004
157681,HNRNPH2,GABARAPL1,0.5915642854822054
157834,HNRNPH3,GABARAPL1,0.5915642854822054
158122,HNRNPK,GABARAPL1,0.5915642854822054
158993,HNRNPL,GABARAPL1,0.5915642854822054
160222,HNRNPU,GABARAPL1,0.5915642854822054
161578,HPRT1,GABARAPL1,0.5915642854822054
162548,PRMT1,GABARAPL1,0.5915642854822054
162806,HSD17B4,GABARAPL1,0.5915642854822054
163950,HSPA1L,GABARAPL1,0.5915642854822054
164427,HSPA4,GABARAPL1,0.5915642854822054
164947,HSPA5,GABARAPL1,0.5915642854822054
165270,HSPA6,GABARAPL1,0.5915642854822054
165898,HSPA8,GABARAPL1,0.5915642854822054
166422,HSPA9,GABARAPL1,0.5915642854822054
166943,HSPB1,GABARAPL1,0.5915642854822054
167764,HSP90AA1,GABARAPL1,0.9640600486917532
168591,HSP90AB1,GABARAPL1,0.9640600486917532
169215,HSPD1,GABARAPL1,0.5915642854822054
169672,HSPE1,GABARAPL1,0.5915642854822054
169814,DNAJB1,GABARAPL1,0.5915642854822054
174871,ILF2,GABARAPL1,0.5915642854822054
175272,ILF3,GABARAPL1,0.5915642854822054
175903,IMPDH2,GABARAPL1,0.5915642854822054
181070,JUP,GABARAPL1,0.5915642854822054
181238,KARS1,GABARAPL1,0.5915642854822054
184205,IPO5,GABARAPL1,0.2511404985285161
185234,KRT1,GABARAPL1,0.5915642854822054
185335,KRT2,GABARAPL1,0.5915642854822054
185394,KRT3,GABARAPL1,0.5915642854822054
185451,KRT4,GABARAPL1,0.5915642854822054
185522,KRT5,GABARAPL1,0.5915642854822054
185602,KRT6A,GABARAPL1,0.5915642854822054
185676,KRT6B,GABARAPL1,0.5915642854822054
185887,KRT9,GABARAPL1,0.5915642854822054
185965,KRT10,GABARAPL1,0.5915642854822054
186032,KRT13,GABARAPL1,0.5915642854822054
186121,KRT14,GABARAPL1,0.5915642854822054
186345,KRT16,GABARAPL1,0.5915642854822054
186473,KRT17,GABARAPL1,0.5915642854822054
187488,KRT82,GABARAPL1,0.5915642854822054
189657,LDHA,GABARAPL1,0.5915642854822054
190458,LGALS3BP,GABARAPL1,0.5915642854822054
190582,LGALS7,GABARAPL1,0.5915642854822054
191410,LLGL1,GABARAPL1,0.2511404985285161
191939,LMNA,GABARAPL1,0.5915642854822054
194428,NBR1,GABARAPL1,0.5694585164122478
199579,MCM3,GABARAPL1,0.5915642854822054
199971,MCM5,GABARAPL1,0.5915642854822054
201191,MDH2,GABARAPL1,0.5915642854822054
202368,MEFV,GABARAPL1,0.6116250705376904
205049,MIF,GABARAPL1,0.5915642854822054
207958,MOV10,GABARAPL1,0.851019159454004
209960,NUDT1,GABARAPL1,0.5915642854822054
210034,MTHFD1,GABARAPL1,0.5915642854822054
213742,MYH9,GABARAPL1,0.5915642854822054
214211,MYL6,GABARAPL1,0.5915642854822054
215439,NACA,GABARAPL1,0.5915642854822054
215742,HNRNPM,GABARAPL1,0.5915642854822054
215990,NAP1L1,GABARAPL1,0.5915642854822054
217337,NCL,GABARAPL1,0.5915642854822054
218039,NDUFA4,GABARAPL1,0.5915642854822054
221490,NEDD4,GABARAPL1,0.6533727623227178
221859,RPL10A,GABARAPL1,0.5915642854822054
223392,NFIA,GABARAPL1,0.1080838938865498
225416,NME1,GABARAPL1,0.5915642854822054
227866,NPM1,GABARAPL1,0.5915642854822054
231397,NUP88,GABARAPL1,0.5915642854822054
231761,TBC1D25,GABARAPL1,0.6533727623227178
232454,OPRK1,GABARAPL1,0.8854538573568064
234627,PRDX1,GABARAPL1,0.5915642854822054
234746,SERPINB2,GABARAPL1,0.5915642854822054
236164,PCBD1,GABARAPL1,0.5915642854822054
236449,PCBP1,GABARAPL1,0.5915642854822054
236650,PCBP2,GABARAPL1,0.5915642854822054
237119,PCM1,GABARAPL1,0.5915642854822054
241258,PFN1,GABARAPL1,0.5915642854822054
241322,PFN2,GABARAPL1,0.5915642854822054
241428,PGAM2,GABARAPL1,0.5915642854822054
241587,PGK1,GABARAPL1,0.5915642854822054
242304,PHB1,GABARAPL1,0.5915642854822054
242688,SLC25A3,GABARAPL1,0.5915642854822054
243246,SERPINB13,GABARAPL1,0.5915642854822054
243629,PIK3CG,GABARAPL1,0.2511404985285161
244312,PIP,GABARAPL1,0.5915642854822054
244833,PKM,GABARAPL1,0.5915642854822054
244989,PKP1,GABARAPL1,0.5915642854822054
245727,PLEC,GABARAPL1,0.5915642854822054
246315,PLOD1,GABARAPL1,0.5915642854822054
246745,PLS3,GABARAPL1,0.5915642854822054
247367,EXOSC9,GABARAPL1,0.5915642854822054
248417,POLR2A,GABARAPL1,0.5915642854822054
250686,CTSA,GABARAPL1,0.5915642854822054
250845,PPIA,GABARAPL1,0.5915642854822054
253077,PPP2CA,GABARAPL1,0.5915642854822054
253495,PPP2R1A,GABARAPL1,0.5915642854822054
253924,PPP2R2B,GABARAPL1,0.5915642854822054
256089,PRKAR1A,GABARAPL1,0.2511404985285161
256971,PRKCI,GABARAPL1,0.2511404985285161
257701,PRKDC,GABARAPL1,0.5915642854822054
259646,PRNP,GABARAPL1,0.2511404985285161
259903,PRPH,GABARAPL1,0.5915642854822054
260292,LGMN,GABARAPL1,0.5915642854822054
261944,PSMA6,GABARAPL1,0.5915642854822054
262253,PSMB1,GABARAPL1,0.5915642854822054
262411,PSMB2,GABARAPL1,0.5915642854822054
262634,PSMB4,GABARAPL1,0.1080838938865498
262750,PSMB5,GABARAPL1,0.5915642854822054
263513,PSMC3,GABARAPL1,0.5915642854822054
265624,PTBP1,GABARAPL1,0.5915642854822054
268774,PTPRR,GABARAPL1,0.1080838938865498
270231,RAB1A,GABARAPL1,0.5915642854822054
274142,RBBP4,GABARAPL1,0.5915642854822054
274375,RBBP6,GABARAPL1,0.5915642854822054
275421,RCN2,GABARAPL1,0.6736392625218955
275545,RDX,GABARAPL1,0.5915642854822054
281767,RPL3,GABARAPL1,0.5915642854822054
282051,RPL4,GABARAPL1,0.5915642854822054
282298,RPL5,GABARAPL1,0.5915642854822054
282554,RPL6,GABARAPL1,0.5915642854822054
283053,RPL7A,GABARAPL1,0.5915642854822054
283286,RPL8,GABARAPL1,0.5915642854822054
283505,RPL9,GABARAPL1,0.5915642854822054
284062,RPL11,GABARAPL1,0.5915642854822054
284279,RPL12,GABARAPL1,0.5915642854822054
284481,RPL13,GABARAPL1,0.5915642854822054
284704,RPL15,GABARAPL1,0.5915642854822054
285076,RPL18,GABARAPL1,0.5915642854822054
285531,RPL19,GABARAPL1,0.5915642854822054
285692,RPL21,GABARAPL1,0.5915642854822054
285851,RPL22,GABARAPL1,0.5915642854822054
286038,RPL23A,GABARAPL1,0.5915642854822054
286346,RPL24,GABARAPL1,0.5915642854822054
286640,RPL27,GABARAPL1,0.5915642854822054
286818,RPL30,GABARAPL1,0.5915642854822054
287407,RPL31,GABARAPL1,0.5915642854822054
288436,RPLP0,GABARAPL1,0.5915642854822054
288584,RPLP1,GABARAPL1,0.5915642854822054
288730,RPLP2,GABARAPL1,0.5915642854822054
289275,RPN1,GABARAPL1,0.5915642854822054
289672,RPS2,GABARAPL1,0.5915642854822054
289936,RPS3,GABARAPL1,0.5915642854822054
290400,RPS4X,GABARAPL1,0.5915642854822054
290589,RPS5,GABARAPL1,0.5915642854822054
290820,RPS6,GABARAPL1,0.5915642854822054
291543,RPS7,GABARAPL1,0.5915642854822054
291742,RPS8,GABARAPL1,0.5915642854822054
291988,RPS9,GABARAPL1,0.5915642854822054
292150,RPS10,GABARAPL1,0.5915642854822054
292585,RPS13,GABARAPL1,0.5915642854822054
292772,RPS14,GABARAPL1,0.5915642854822054
293244,RPS16,GABARAPL1,0.5915642854822054
293384,RPS17,GABARAPL1,0.5915642854822054
293513,RPS18,GABARAPL1,0.5915642854822054
293655,RPS19,GABARAPL1,0.5915642854822054
293799,RPS20,GABARAPL1,0.5915642854822054
293994,RPS23,GABARAPL1,0.5915642854822054
294112,RPS24,GABARAPL1,0.5915642854822054
294575,RPS27A,GABARAPL1,0.5915642854822054
295769,S100A8,GABARAPL1,0.5915642854822054
295871,S100A9,GABARAPL1,0.5915642854822054
295991,S100A11,GABARAPL1,0.5915642854822054
297297,SERPINB3,GABARAPL1,0.5915642854822054
297338,SERPINB4,GABARAPL1,0.5915642854822054
298546,SDHA,GABARAPL1,0.5915642854822054
298682,SDHB,GABARAPL1,0.5915642854822054
299371,SFPQ,GABARAPL1,0.5915642854822054
299615,SRSF1,GABARAPL1,0.5915642854822054
299893,SRSF3,GABARAPL1,0.5915642854822054
300100,SRSF5,GABARAPL1,0.5915642854822054
300330,SRSF7,GABARAPL1,0.5915642854822054
307075,SNCA,GABARAPL1,0.6116250705376904
307534,SNRNP70,GABARAPL1,0.5915642854822054
308242,SNRPB,GABARAPL1,0.5915642854822054
308485,SNRPC,GABARAPL1,0.5915642854822054
308642,SNRPD1,GABARAPL1,0.5915642854822054
308800,SNRPD2,GABARAPL1,0.5915642854822054
308936,SNRPD3,GABARAPL1,0.5915642854822054
309086,SNRPE,GABARAPL1,0.5915642854822054
309372,SNRPG,GABARAPL1,0.5915642854822054
311695,SPTAN1,GABARAPL1,0.5915642854822054
311870,SPTBN1,GABARAPL1,0.5915642854822054
312523,SRP14,GABARAPL1,0.5915642854822054
312888,SRPK1,GABARAPL1,0.6833518434193775
313165,SRPK2,GABARAPL1,0.6833518434193775
313506,TRIM21,GABARAPL1,0.9640600486917532
313589,RO60,GABARAPL1,0.5915642854822054
313680,SSB,GABARAPL1,0.5915642854822054
313855,SSBP1,GABARAPL1,0.5915642854822054
314307,SSR4,GABARAPL1,0.5915642854822054
316244,STK3,GABARAPL1,0.6116250705376904
316353,STK4,GABARAPL1,0.6116250705376904
321776,MLX,GABARAPL1,0.1080838938865498
321996,TCP1,GABARAPL1,0.5915642854822054
322453,PRDX2,GABARAPL1,0.5915642854822054
323158,TF,GABARAPL1,0.5915642854822054
324508,TGM1,GABARAPL1,0.5915642854822054
324956,TIA1,GABARAPL1,0.5915642854822054
325041,TIAL1,GABARAPL1,0.5915642854822054
325923,SEC62,GABARAPL1,0.2511404985285161
327428,TOP1,GABARAPL1,0.5915642854822054
330820,HSP90B1,GABARAPL1,0.5915642854822054
332128,CCT3,GABARAPL1,0.5915642854822054
333942,TUBA4A,GABARAPL1,0.5915642854822054
335044,TXN,GABARAPL1,0.5915642854822054
341965,VDAC2,GABARAPL1,0.5915642854822054
342224,VDR,GABARAPL1,0.1080838938865498
342652,EZR,GABARAPL1,0.5915642854822054
342880,VIM,GABARAPL1,0.5915642854822054
343385,VTN,GABARAPL1,0.5915642854822054
344847,XPO1,GABARAPL1,0.2511404985285161
346215,YWHAB,GABARAPL1,0.5915642854822054
346578,YWHAE,GABARAPL1,0.5915642854822054
347947,YWHAZ,GABARAPL1,0.5915642854822054
354087,RAB7A,GABARAPL1,0.5915642854822054
356032,NUP214,GABARAPL1,0.5915642854822054
357483,PABPN1,GABARAPL1,0.5915642854822054
357875,TAF15,GABARAPL1,0.5915642854822054
359030,CLTCL1,GABARAPL1,0.5915642854822054
360437,H4C9,GABARAPL1,0.5915642854822054
361464,H2AC4,GABARAPL1,0.5915642854822054
361977,H2BC13,GABARAPL1,0.5915642854822054
363086,H2BC21,GABARAPL1,0.5915642854822054
366692,H4C1,GABARAPL1,0.5915642854822054
367356,H4C4,GABARAPL1,0.5915642854822054
367482,H4C6,GABARAPL1,0.5915642854822054
367605,H4C12,GABARAPL1,0.5915642854822054
367728,H4C11,GABARAPL1,0.5915642854822054
367849,H4C3,GABARAPL1,0.5915642854822054
367971,H4C8,GABARAPL1,0.5915642854822054
368091,H4C2,GABARAPL1,0.5915642854822054
368210,H4C5,GABARAPL1,0.5915642854822054
368328,H4C13,GABARAPL1,0.5915642854822054
368465,H4C14,GABARAPL1,0.5915642854822054
368959,TAGLN2,GABARAPL1,0.5915642854822054
369029,ULK1,GABARAPL1,0.9913815789806184
369544,NSMAF,GABARAPL1,0.5694585164122478
370678,CUL3,GABARAPL1,0.8613238709876817
373211,NIPSNAP1,GABARAPL1,0.2511404985285161
375149,KHSRP,GABARAPL1,0.5915642854822054
376912,DYNLL1,GABARAPL1,0.1080838938865498
379702,PABPC4,GABARAPL1,0.5915642854822054
382438,SQSTM1,GABARAPL1,0.9971348108450524
383044,TAX1BP1,GABARAPL1,0.642081570286452
385337,H1-10,GABARAPL1,0.5915642854822054
385551,PLOD3,GABARAPL1,0.5915642854822054
385594,STBD1,GABARAPL1,0.9882864839446392
386601,RPL14,GABARAPL1,0.5915642854822054
388962,KRT75,GABARAPL1,0.5915642854822054
389700,AIFM1,GABARAPL1,0.5915642854822054
390923,BUB3,GABARAPL1,0.5915642854822054
391034,DDX21,GABARAPL1,0.5915642854822054
392550,CCPG1,GABARAPL1,0.2511404985285161
393613,ZBTB22,GABARAPL1,0.5790039657058368
395079,EFTUD2,GABARAPL1,0.5915642854822054
399240,ATG5,GABARAPL1,0.6116250705376904
403004,APOBEC3B,GABARAPL1,0.5915642854822054
